,Age,Employment_Type,Weighing_Factor,Education_Level,Schooling,Marital_Status,Employment_Area,Partnership,Ethnicity,Gender,Gains_FA,Loss_FA,Working_Time,Income
2440,3.4965075614664802,4,12.0499567025043,11,-0.4197715361175882,2,11,0,4,1,0.0,0.0,-0.0350797717809148,0
2441,4.127134385045092,2,12.7816911330859,6,-1.9748649028164826,2,6,0,2,1,0.0,0.0,-1.6593939459242149,0
2442,4.007333185232471,1,11.832680167639985,15,-0.030998194442864665,0,0,4,4,0,0.0,0.0,-0.0350797717809148,0
2443,3.1780538303479458,2,11.168955188171658,7,0.7465484889065824,4,2,2,4,1,0.0,0.0,-0.0350797717809148,0
2444,2.995732273553991,2,12.05121254745862,11,-0.4197715361175882,4,11,3,4,1,0.0,0.0,-3.0400609939460197,0
2445,3.4657359027997265,2,11.522855993647136,15,-0.030998194442864665,2,9,0,0,1,0.0,0.0,-0.0350797717809148,0
2446,3.58351893845611,2,11.065418869062052,4,-2.7524115861659295,2,5,0,4,1,0.0,0.0,-0.0350797717809148,0
2447,3.4011973816621555,2,10.401167144632103,11,-0.4197715361175882,0,7,1,4,0,0.0,0.0,-1.25331540238839,0
2448,3.4011973816621555,1,12.436608804063882,11,-0.4197715361175882,4,10,1,2,0,0.0,0.0,-0.0350797717809148,0
2449,3.258096538021482,2,12.75165325669196,0,-1.586091561141759,5,7,3,4,0,0.0,0.0,-1.25331540238839,0
2450,3.8501476017100584,2,11.364669046470935,9,1.135321830581306,0,11,1,4,0,0.0,0.0,-0.0350797717809148,0
2451,3.58351893845611,2,12.060156303629878,8,0.3577751472318589,4,7,4,4,0,0.0,0.0,-0.8472368588525648,0
2452,3.044522437723423,2,12.05174945082308,0,-1.586091561141759,4,11,1,3,1,0.0,0.0,-0.0350797717809148,0
2453,3.2188758248682006,4,12.06906091784525,11,-0.4197715361175882,2,0,5,4,0,0.0,0.0,-0.0350797717809148,0
2454,3.8918202981106265,2,12.240759055790427,11,-0.4197715361175882,0,0,4,4,0,0.0,0.0,-0.2787268979024098,0
2455,3.6375861597263857,2,12.58194415079126,11,-0.4197715361175882,0,6,1,4,0,0.0,0.0,-0.0350797717809148,0
2456,4.110873864173311,4,12.321087408608834,11,-0.4197715361175882,2,11,0,4,1,0.0,0.0,-0.0350797717809148,0
2457,3.6888794541139363,2,11.569438114793913,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2458,3.4011973816621555,1,12.10579364153964,15,-0.030998194442864665,5,0,4,4,0,0.0,0.0,-0.1975111891952448,0
2459,3.4657359027997265,4,11.717905045656767,8,0.3577751472318589,0,2,3,4,1,0.0,0.0,-1.6593939459242149,0
2460,3.6635616461296463,2,10.343998002387092,8,0.3577751472318589,2,2,0,4,1,8.386400901166214,0.0,-0.0350797717809148,1
2461,3.295836866004329,4,12.557940051756212,7,0.7465484889065824,4,2,1,4,1,0.0,0.0,-0.0350797717809148,0
2462,4.174387269895637,2,12.674111846549609,9,1.135321830581306,2,3,0,4,1,9.617470759403409,0.0,-0.0350797717809148,1
2463,3.8501476017100584,2,12.06810284630672,8,0.3577751472318589,0,10,1,2,1,0.0,0.0,-0.0350797717809148,0
2464,4.248495242049359,7,12.122468185674744,11,-0.4197715361175882,2,14,0,4,1,0.0,0.0,-2.633982450410195,0
2465,3.6888794541139363,2,11.758010530999794,11,-0.4197715361175882,2,11,0,4,1,8.04044688130311,0.0,0.2897830630477452,1
2466,3.8918202981106265,2,11.297898881757966,11,-0.4197715361175882,0,6,1,4,0,0.0,0.0,1.1831558588265603,0
2467,3.8501476017100584,2,11.047614806490646,11,-0.4197715361175882,0,11,2,4,0,0.0,0.0,-0.0350797717809148,0
2468,3.7612001156935624,2,12.163754741027617,9,1.135321830581306,0,11,1,4,1,0.0,7.372118028337787,-0.0350797717809148,0
2469,3.6888794541139363,4,12.378061840172963,11,-0.4197715361175882,2,11,5,2,0,0.0,0.0,1.1019401501193953,1
2470,3.9318256327243257,0,9.9124472939076,12,1.5240951722560296,2,12,0,4,1,0.0,0.0,-0.0350797717809148,1
2471,3.2188758248682006,2,12.648759675667097,9,1.135321830581306,4,9,1,4,0,0.0,0.0,-0.0350797717809148,0
2472,3.4339872044851463,2,12.977490194867768,8,0.3577751472318589,2,12,2,4,0,0.0,0.0,-0.0350797717809148,1
2473,3.6888794541139363,3,12.70679035602754,9,1.135321830581306,2,11,0,4,1,0.0,7.789868559054706,1.5892344023623852,1
2474,3.4011973816621555,4,11.737595850080261,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2475,3.1780538303479458,2,12.745331195258357,1,-1.1973182194670353,4,13,3,4,0,0.0,0.0,-0.1975111891952448,0
2476,3.091042453358316,7,12.300637092799644,8,0.3577751472318589,4,14,1,4,1,0.0,0.0,-0.0350797717809148,0
2477,3.4965075614664802,2,11.723429472737974,0,-1.586091561141759,5,2,1,4,1,0.0,0.0,-0.0350797717809148,0
2478,4.248495242049359,3,11.144900639835909,9,1.135321830581306,2,6,0,4,1,8.247743887225516,0.0,-0.8472368588525648,0
2479,4.02535169073515,2,11.10280453532587,11,-0.4197715361175882,5,5,4,4,1,0.0,0.0,-0.0350797717809148,0
2480,3.7376696182833684,2,12.185349394590062,15,-0.030998194442864665,2,11,0,4,1,0.0,0.0,0.7770773152907352,0
2481,3.8066624897703196,3,11.93906210381437,9,1.135321830581306,2,3,0,4,1,8.94754601503218,0.0,0.9395087327050652,1
2482,2.9444389791664403,2,12.349636048840292,1,-1.1973182194670353,4,0,1,4,1,0.0,0.0,-0.0350797717809148,0
2483,4.31748811353631,4,11.432788586196066,9,1.135321830581306,2,3,0,4,1,0.0,0.0,-2.471551032995865,0
2484,3.713572066704308,2,12.128899982003606,10,2.3016418556054767,2,9,0,4,1,0.0,0.0,-0.0350797717809148,1
2485,3.332204510175204,2,12.60248691811792,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2486,4.330733340286331,7,12.012791248499877,6,-1.9748649028164826,2,14,0,2,1,7.251344983372214,0.0,-2.8776295765316897,0
2487,4.02535169073515,2,11.88597068182228,11,-0.4197715361175882,0,0,1,4,0,0.0,0.0,-0.0350797717809148,0
2488,3.970291913552122,4,12.398105230619331,5,-2.3636382444912063,2,2,0,0,1,0.0,0.0,-0.0350797717809148,0
2489,4.007333185232471,2,12.390654146724973,15,-0.030998194442864665,0,11,4,4,0,0.0,0.0,0.6146458978764052,0
2490,3.6109179126442243,2,11.559551384088058,11,-0.4197715361175882,0,2,4,4,1,0.0,0.0,0.6146458978764052,0
2491,4.343805421853684,7,11.936904789029676,15,-0.030998194442864665,2,14,0,4,1,0.0,0.0,-2.633982450410195,0
2492,3.295836866004329,2,12.109930619837973,11,-0.4197715361175882,4,5,3,4,0,0.0,0.0,-0.0350797717809148,0
2493,2.9444389791664403,2,12.937288433516706,1,-1.1973182194670353,4,2,3,4,1,0.0,0.0,-1.6593939459242149,0
2494,3.6635616461296463,2,12.463663999297939,11,-0.4197715361175882,0,3,1,4,1,0.0,0.0,0.7770773152907352,0
2495,3.9318256327243257,2,11.394626046010933,9,1.135321830581306,2,13,0,4,1,8.895492631451633,0.0,-0.0350797717809148,1
2496,2.995732273553991,7,12.784700832647381,15,-0.030998194442864665,4,14,3,4,0,0.0,0.0,-1.25331540238839,0
2497,3.4965075614664802,2,11.973124940178444,15,-0.030998194442864665,2,3,0,4,1,0.0,0.0,1.5892344023623852,1
2498,4.060443010546419,2,12.236635797612456,9,1.135321830581306,2,11,0,4,1,0.0,0.0,-0.0350797717809148,1
2499,3.044522437723423,2,10.855473559734735,11,-0.4197715361175882,4,10,3,2,1,0.0,0.0,-0.0350797717809148,0
2500,3.332204510175204,2,12.444360934170836,15,-0.030998194442864665,4,0,1,4,0,0.0,0.0,-0.0350797717809148,0
2501,3.4657359027997265,4,11.993782482536503,9,1.135321830581306,3,3,1,4,1,0.0,7.591357046698551,1.5892344023623852,0
2502,4.110873864173311,2,12.001186410486795,4,-2.7524115861659295,0,6,1,4,0,0.0,0.0,-0.0350797717809148,0
2503,3.970291913552122,2,12.001677244177657,11,-0.4197715361175882,0,2,4,4,0,0.0,0.0,0.7770773152907352,0
2504,4.127134385045092,2,11.89675146047491,5,-2.3636382444912063,2,13,0,4,1,0.0,0.0,-0.0350797717809148,0
2505,4.060443010546419,4,11.202452304217632,11,-0.4197715361175882,6,2,1,4,1,0.0,0.0,1.1831558588265603,1
2506,2.995732273553991,7,11.876651491495654,15,-0.030998194442864665,4,14,3,4,1,0.0,0.0,-0.0350797717809148,0
2507,4.0943445622221,4,11.554230542786955,14,1.9128685139307533,2,11,0,4,1,0.0,0.0,-1.25331540238839,0
2508,3.5553480614894135,4,12.753343981848195,11,-0.4197715361175882,4,2,1,4,1,0.0,0.0,0.3709987717549102,1
2509,3.4657359027997265,2,11.803884661779371,7,0.7465484889065824,2,2,1,1,1,0.0,0.0,0.7770773152907352,1
2510,3.7612001156935624,2,12.2519681480155,11,-0.4197715361175882,0,10,1,2,1,0.0,0.0,-0.4411583153167398,0
2511,4.2626798770413155,2,12.477419522190925,15,-0.030998194442864665,4,0,1,4,0,0.0,0.0,-2.796413867824525,0
2512,3.871201010907891,2,12.533741964196766,9,1.135321830581306,2,0,0,1,1,0.0,0.0,-0.0350797717809148,1
2513,3.871201010907891,7,12.069829006660319,11,-0.4197715361175882,2,14,0,4,1,8.279697133877628,0.0,-0.0350797717809148,0
2514,3.4011973816621555,2,13.10284003110558,15,-0.030998194442864665,2,13,0,4,1,0.0,0.0,0.3709987717549102,1
2515,3.332204510175204,2,12.262315918534233,1,-1.1973182194670353,4,5,2,2,1,0.0,0.0,-0.0350797717809148,0
2516,3.258096538021482,2,12.834465281621188,2,-0.8085448777923118,2,7,5,4,0,0.0,0.0,-0.0350797717809148,0
2517,3.9512437185814275,2,11.57804819042722,9,1.135321830581306,2,3,0,4,1,8.552367266423891,0.0,1.5892344023623852,1
2518,3.367295829986474,2,12.06479705817222,11,-0.4197715361175882,4,7,3,2,0,0.0,0.0,-0.0350797717809148,0
2519,3.58351893845611,2,12.07024146756831,9,1.135321830581306,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2520,3.6109179126442243,4,12.361082955769314,15,-0.030998194442864665,2,2,0,4,1,0.0,0.0,1.5892344023623852,1
2521,4.007333185232471,7,12.042294099519093,12,1.5240951722560296,4,14,1,4,0,0.0,0.0,-0.0350797717809148,0
2522,3.8501476017100584,2,11.799381786496191,8,0.3577751472318589,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2523,3.970291913552122,2,12.200180319825336,8,0.3577751472318589,5,7,4,4,0,0.0,0.0,-0.4411583153167398,0
2524,4.189654742026425,2,12.067138110758917,5,-2.3636382444912063,2,6,0,4,1,0.0,0.0,-0.0350797717809148,0
2525,3.784189633918261,2,12.147897832979071,8,0.3577751472318589,0,6,1,4,1,0.0,0.0,-0.0350797717809148,0
2526,3.7376696182833684,1,11.415235455616623,11,-0.4197715361175882,0,9,4,1,0,0.0,0.0,-0.0350797717809148,0
2527,3.5553480614894135,2,12.51331466877575,9,1.135321830581306,4,3,2,4,0,0.0,7.462789157412448,0.3709987717549102,0
2528,3.871201010907891,4,11.536251290273725,9,1.135321830581306,2,3,0,4,1,0.0,0.0,-0.8472368588525648,0
2529,3.912023005428146,0,12.272183367611888,12,1.5240951722560296,4,3,1,4,1,0.0,0.0,1.2643715675337253,1
2530,3.091042453358316,2,12.5940185174194,15,-0.030998194442864665,4,7,1,4,0,0.0,0.0,-1.25331540238839,0
2531,3.044522437723423,2,11.967815456405916,15,-0.030998194442864665,4,7,1,4,0,0.0,0.0,-1.25331540238839,0
2532,2.9444389791664403,1,11.812555870937851,2,-0.8085448777923118,4,10,3,4,1,0.0,0.0,-0.0350797717809148,0
2533,3.332204510175204,2,13.052423629199646,15,-0.030998194442864665,4,11,1,2,1,0.0,0.0,-0.0350797717809148,0
2534,3.5553480614894135,4,11.62612914246408,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,0.7770773152907352,0
2535,3.6635616461296463,2,12.48608034517026,15,-0.030998194442864665,0,0,4,4,0,0.0,0.0,-0.0350797717809148,0
2536,3.2188758248682006,2,12.271054818239831,11,-0.4197715361175882,4,0,1,4,1,0.0,0.0,-0.0350797717809148,0
2537,3.5553480614894135,2,12.539024406829439,15,-0.030998194442864665,4,11,1,4,1,0.0,0.0,1.9953129458982102,0
2538,3.871201010907891,2,12.01936950359653,11,-0.4197715361175882,2,6,0,4,1,0.0,0.0,0.7770773152907352,1
2539,3.332204510175204,0,12.146025357024786,11,-0.4197715361175882,5,3,4,2,0,0.0,0.0,-0.0350797717809148,0
2540,4.1588830833596715,2,11.974203637897606,8,0.3577751472318589,6,0,4,4,0,0.0,0.0,-2.633982450410195,0
2541,3.5553480614894135,2,12.170637159357598,15,-0.030998194442864665,2,0,0,2,1,0.0,0.0,-0.0350797717809148,1
2542,3.258096538021482,2,12.199214179931637,15,-0.030998194442864665,3,11,1,4,1,0.0,0.0,0.7770773152907352,0
2543,4.007333185232471,2,12.077744833622962,11,-0.4197715361175882,6,6,4,4,1,6.818924065275521,0.0,-0.0350797717809148,0
2544,2.995732273553991,7,12.169273797293076,15,-0.030998194442864665,4,14,3,4,0,0.0,0.0,-0.4411583153167398,0
2545,3.58351893845611,2,11.526710019940845,11,-0.4197715361175882,0,11,1,4,0,0.0,0.0,0.7770773152907352,0
2546,3.2188758248682006,2,11.015081875427407,15,-0.030998194442864665,2,13,0,4,1,0.0,0.0,2.4013914894340354,1
2547,3.295836866004329,2,12.11847018479405,15,-0.030998194442864665,4,0,3,1,0,0.0,0.0,-0.4411583153167398,0
2548,4.0943445622221,1,11.520665433980446,8,0.3577751472318589,0,0,1,4,0,0.0,0.0,-0.0350797717809148,0
2549,3.784189633918261,2,10.961295207644392,10,2.3016418556054767,3,9,1,4,0,0.0,0.0,-0.0350797717809148,0
2550,3.044522437723423,2,12.067178326660864,15,-0.030998194442864665,4,7,3,4,0,0.0,0.0,-0.0350797717809148,0
2551,3.7376696182833684,2,12.632959983702282,11,-0.4197715361175882,2,4,0,4,1,0.0,0.0,-0.0350797717809148,0
2552,3.9512437185814275,2,12.428183663965731,15,-0.030998194442864665,2,11,0,4,1,0.0,0.0,-0.0350797717809148,0
2553,3.332204510175204,2,11.440591303299476,11,-0.4197715361175882,4,0,4,3,0,0.0,0.0,-0.0350797717809148,0
2554,3.6109179126442243,2,10.81229031944438,11,-0.4197715361175882,2,3,0,4,1,0.0,0.0,-0.0350797717809148,0
2555,3.258096538021482,2,11.051889505706754,15,-0.030998194442864665,4,4,3,4,1,0.0,0.0,1.5892344023623852,0
2556,4.02535169073515,2,12.678685368129736,9,1.135321830581306,2,11,0,4,1,0.0,0.0,0.7770773152907352,1
2557,3.1354942159291497,1,11.725840886848816,15,-0.030998194442864665,4,9,1,4,0,0.0,0.0,-1.5781782372170499,0
2558,4.07753744390572,5,11.612933682601446,10,2.3016418556054767,2,9,0,1,1,8.310169021981912,0.0,-0.0350797717809148,0
2559,3.784189633918261,2,11.916194830866544,15,-0.030998194442864665,2,0,5,4,0,8.310169021981912,0.0,-2.06547248946004,0
2560,3.6888794541139363,2,12.057723437905699,8,0.3577751472318589,2,0,5,4,0,0.0,0.0,-1.6593939459242149,1
2561,3.713572066704308,2,12.283575206684533,6,-1.9748649028164826,4,6,4,2,0,0.0,0.0,-0.0350797717809148,0
2562,3.8501476017100584,2,12.068016747034205,11,-0.4197715361175882,0,3,1,4,1,0.0,0.0,0.3709987717549102,0
2563,4.007333185232471,0,12.073021137742503,11,-0.4197715361175882,4,0,4,4,0,0.0,0.0,-1.6593939459242149,0
2564,2.995732273553991,2,11.76803269148983,15,-0.030998194442864665,4,11,3,2,1,0.0,0.0,-0.8472368588525648,0
2565,3.2188758248682006,2,11.706137504595356,11,-0.4197715361175882,2,0,0,4,1,0.0,0.0,-0.0350797717809148,0
2566,3.9889840465642745,7,12.108007674771141,11,-0.4197715361175882,2,14,0,4,1,0.0,0.0,-0.0350797717809148,0
2567,3.2188758248682006,5,12.024862470922184,12,1.5240951722560296,4,9,1,4,1,0.0,0.0,-2.22790390687437,0
2568,3.4011973816621555,4,10.29610379977538,11,-0.4197715361175882,4,4,3,4,1,0.0,0.0,1.9953129458982102,0
2569,4.04305126783455,3,11.567252652446362,15,-0.030998194442864665,2,3,0,4,1,8.94754601503218,0.0,0.7770773152907352,1
2570,4.007333185232471,7,11.736021015132401,11,-0.4197715361175882,2,14,0,4,1,0.0,0.0,-0.0350797717809148,1
2571,3.091042453358316,7,11.908407575024992,15,-0.030998194442864665,4,14,1,4,0,0.0,0.0,-0.8472368588525648,0
2572,3.5553480614894135,2,12.34690792471671,6,-1.9748649028164826,5,2,1,4,1,0.0,0.0,-0.0350797717809148,0
2573,4.04305126783455,2,11.677439403114219,1,-1.1973182194670353,0,6,1,4,0,0.0,0.0,-0.0350797717809148,0
2574,3.5553480614894135,2,12.222974009405302,9,1.135321830581306,2,9,0,4,1,8.94754601503218,0.0,0.7770773152907352,1
2575,2.995732273553991,2,13.008567382925401,0,-1.586091561141759,4,11,4,2,0,0.0,0.0,-0.0350797717809148,0
2576,3.4965075614664802,3,11.611249281025925,11,-0.4197715361175882,2,11,0,4,1,0.0,0.0,1.9953129458982102,1
2577,3.8918202981106265,2,12.245038518522152,11,-0.4197715361175882,0,0,4,4,0,0.0,0.0,0.9395087327050652,0
2578,4.219507705176107,7,10.72630242121811,12,1.5240951722560296,2,14,0,2,1,0.0,0.0,-0.0350797717809148,1
2579,3.871201010907891,2,12.145956332003188,11,-0.4197715361175882,2,13,0,4,1,0.0,0.0,-1.25331540238839,0
2580,3.970291913552122,2,11.902464422528134,11,-0.4197715361175882,2,13,0,4,1,0.0,0.0,1.5892344023623852,1
2581,3.713572066704308,2,11.94340833605368,3,-3.141184927840653,3,6,4,4,0,0.0,0.0,-0.0350797717809148,0
2582,3.367295829986474,2,12.224781537661151,0,-1.586091561141759,2,2,0,4,1,0.0,0.0,0.7770773152907352,0
2583,3.7376696182833684,2,12.032147738003463,9,1.135321830581306,2,3,0,4,1,8.895492631451633,0.0,0.7770773152907352,1
2584,4.060443010546419,2,12.761195498188155,3,-3.141184927840653,0,2,4,4,1,0.0,0.0,-0.0350797717809148,0
2585,3.9512437185814275,2,11.546437607502677,11,-0.4197715361175882,0,0,1,4,0,0.0,0.0,-0.0350797717809148,0
2586,3.295836866004329,7,11.931944962559006,1,-1.1973182194670353,4,14,1,4,0,0.0,0.0,-0.4411583153167398,0
2587,3.6109179126442243,2,11.93953870001258,9,1.135321830581306,2,9,0,1,1,0.0,0.0,0.3709987717549102,0
2588,3.5263605246161616,2,12.69497469437989,15,-0.030998194442864665,2,3,0,4,1,0.0,0.0,0.7770773152907352,1
2589,3.8501476017100584,2,12.380710592184053,9,1.135321830581306,2,2,0,4,1,0.0,0.0,0.3709987717549102,1
2590,3.9318256327243257,2,12.307441705918302,11,-0.4197715361175882,0,0,2,1,0,0.0,0.0,-0.0350797717809148,0
2591,3.5263605246161616,2,12.104355484787146,15,-0.030998194442864665,3,2,1,4,1,0.0,0.0,-0.0350797717809148,0
2592,4.356708826689592,4,11.886762297620216,11,-0.4197715361175882,4,6,1,4,1,5.996452088619021,0.0,-1.6593939459242149,0
2593,3.6888794541139363,2,12.662791547245742,12,1.5240951722560296,4,3,1,2,1,9.06126014896203,0.0,0.9395087327050652,1
2594,4.219507705176107,7,11.921831313602558,11,-0.4197715361175882,6,14,4,4,1,0.0,0.0,-3.0400609939460197,0
2595,3.58351893845611,2,12.694048183210818,7,0.7465484889065824,0,5,4,4,0,0.0,0.0,-1.334531111095555,0
2596,3.1780538303479458,2,11.805490595862942,0,-1.586091561141759,4,2,3,2,0,0.0,0.0,-0.0350797717809148,0
2597,3.6375861597263857,2,12.503692672520913,8,0.3577751472318589,0,9,1,4,0,9.06126014896203,0.0,0.3709987717549102,1
2598,3.7376696182833684,2,12.118355565044943,11,-0.4197715361175882,2,13,0,4,1,0.0,0.0,0.7770773152907352,1
2599,4.110873864173311,2,11.240171413102685,7,0.7465484889065824,2,0,0,4,1,0.0,0.0,-0.4411583153167398,1
2600,3.4965075614664802,2,12.185318765936955,9,1.135321830581306,4,0,1,4,1,0.0,0.0,1.1831558588265603,0
2601,4.04305126783455,0,11.996203103446502,11,-0.4197715361175882,2,13,0,0,1,0.0,0.0,-0.0350797717809148,0
2602,3.828641396489095,5,10.536698936485076,8,0.3577751472318589,0,12,4,4,0,0.0,0.0,-0.0350797717809148,0
2603,3.2188758248682006,2,11.993553702643402,11,-0.4197715361175882,0,3,1,4,0,0.0,0.0,0.3709987717549102,1
2604,2.9444389791664403,2,11.297464824368765,0,-1.586091561141759,4,5,3,4,1,0.0,0.0,-1.0908839849740597,0
2605,3.4657359027997265,2,12.25141401228584,11,-0.4197715361175882,2,7,0,3,1,0.0,0.0,-0.0350797717809148,0
2606,3.091042453358316,7,10.447090095816057,15,-0.030998194442864665,4,14,3,4,1,0.0,0.0,0.7770773152907352,0
2607,3.828641396489095,2,12.169595365719902,9,1.135321830581306,2,3,0,4,1,0.0,7.589841512182657,1.1831558588265603,1
2608,3.1780538303479458,2,12.222147745986845,15,-0.030998194442864665,4,7,1,4,0,0.0,0.0,-0.0350797717809148,0
2609,3.828641396489095,5,11.535752924609598,15,-0.030998194442864665,2,3,0,4,1,0.0,0.0,-0.0350797717809148,0
2610,2.9444389791664403,2,10.617172384313621,1,-1.1973182194670353,4,11,2,0,0,0.0,0.0,-1.25331540238839,0
2611,3.258096538021482,2,11.014143688692364,11,-0.4197715361175882,2,13,0,2,1,0.0,0.0,-0.8472368588525648,0
2612,3.4657359027997265,5,11.667173282936568,11,-0.4197715361175882,2,11,0,4,1,0.0,0.0,-0.0350797717809148,0
2613,2.995732273553991,2,10.951998818234705,11,-0.4197715361175882,4,6,2,4,1,0.0,0.0,0.3709987717549102,0
2614,3.7376696182833684,2,12.627762091059806,9,1.135321830581306,2,3,0,4,1,0.0,0.0,-0.0350797717809148,1
2615,4.31748811353631,2,11.528710227525677,14,1.9128685139307533,6,0,1,2,0,0.0,0.0,-1.6593939459242149,0
2616,3.332204510175204,2,12.461114009040937,4,-2.7524115861659295,4,13,1,4,1,0.0,0.0,-0.0350797717809148,0
2617,3.1780538303479458,2,12.393323699032855,11,-0.4197715361175882,4,0,1,4,0,0.0,0.0,-0.0350797717809148,0
2618,3.4657359027997265,2,11.734692068727112,8,0.3577751472318589,2,11,0,4,1,0.0,0.0,-0.0350797717809148,1
2619,3.713572066704308,3,11.246691723724316,11,-0.4197715361175882,2,5,0,4,1,0.0,0.0,-0.0350797717809148,0
2620,3.7376696182833684,0,12.481201251910335,11,-0.4197715361175882,2,13,0,4,1,0.0,0.0,-0.0350797717809148,1
2621,3.258096538021482,2,11.817803830000262,12,1.5240951722560296,4,11,1,4,1,0.0,0.0,-1.6593939459242149,0
2622,3.7612001156935624,2,12.411569404066151,11,-0.4197715361175882,2,2,0,0,1,0.0,0.0,1.5892344023623852,0
2623,3.2188758248682006,2,12.25857970300919,9,1.135321830581306,4,2,1,4,0,0.0,0.0,-0.0350797717809148,0
2624,3.7612001156935624,2,12.370684134098267,7,0.7465484889065824,2,2,0,4,1,0.0,0.0,0.7770773152907352,1
2625,3.828641396489095,4,11.983978543351535,0,-1.586091561141759,2,2,0,4,1,0.0,0.0,2.4013914894340354,0
2626,3.970291913552122,0,10.333059735987526,11,-0.4197715361175882,2,3,0,4,1,8.895492631451633,0.0,-0.0350797717809148,1
2627,3.5553480614894135,2,12.658345000745594,8,0.3577751472318589,0,2,1,4,1,0.0,0.0,-0.0350797717809148,0
2628,3.4965075614664802,2,11.308714064157964,11,-0.4197715361175882,4,5,2,4,1,0.0,0.0,1.5892344023623852,0
2629,4.007333185232471,2,12.116448768021822,11,-0.4197715361175882,2,2,0,4,1,0.0,0.0,0.3709987717549102,0
2630,3.7612001156935624,0,12.60081042099745,1,-1.1973182194670353,4,12,1,4,1,0.0,7.201170883281678,-0.0350797717809148,0
2631,3.4965075614664802,2,12.177812050253197,9,1.135321830581306,2,12,0,4,1,9.617470759403409,0.0,-0.0350797717809148,1
2632,3.713572066704308,7,11.165436769383183,15,-0.030998194442864665,2,14,5,4,0,0.0,0.0,-1.6593939459242149,0
2633,4.02535169073515,3,11.86222930897818,9,1.135321830581306,2,11,0,4,1,0.0,0.0,1.5892344023623852,1
2634,4.204692619390966,7,11.634009712292993,1,-1.1973182194670353,4,14,1,4,1,0.0,0.0,-0.8472368588525648,0
2635,3.970291913552122,5,11.175282543364675,12,1.5240951722560296,2,9,0,4,1,0.0,0.0,-0.0350797717809148,0
2636,3.091042453358316,5,12.740842309092894,15,-0.030998194442864665,4,0,1,4,0,0.0,0.0,-2.06547248946004,0
2637,3.5263605246161616,2,11.686391258320153,9,1.135321830581306,2,3,5,4,0,0.0,0.0,-0.0350797717809148,1
2638,3.970291913552122,7,11.981402930219918,8,0.3577751472318589,2,14,0,4,1,0.0,0.0,0.7770773152907352,1
2639,3.367295829986474,2,11.763762001301187,4,-2.7524115861659295,4,6,1,4,0,0.0,0.0,-0.0350797717809148,0
2640,3.332204510175204,4,12.342027349562379,1,-1.1973182194670353,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2641,3.7612001156935624,1,11.868899163093577,9,1.135321830581306,0,9,1,4,0,0.0,0.0,0.7770773152907352,0
2642,3.332204510175204,3,12.404398776465843,15,-0.030998194442864665,4,0,3,4,0,0.0,0.0,0.3709987717549102,0
2643,3.871201010907891,2,12.26970919751584,8,0.3577751472318589,2,2,0,4,1,8.94754601503218,0.0,-0.0350797717809148,1
2644,2.995732273553991,2,12.190237935627378,11,-0.4197715361175882,4,7,1,4,0,0.0,0.0,-0.0350797717809148,0
2645,3.8501476017100584,2,11.839542151960677,15,-0.030998194442864665,2,2,0,4,1,0.0,0.0,-0.0350797717809148,0
2646,4.02535169073515,4,11.991238227555812,11,-0.4197715361175882,6,7,1,4,0,0.0,0.0,-1.25331540238839,0
2647,3.9318256327243257,2,12.519192175058006,5,-2.3636382444912063,2,11,0,3,1,0.0,0.0,0.6958616065835702,0
2648,3.4965075614664802,2,11.658168013522761,15,-0.030998194442864665,4,0,1,4,0,8.319229938632326,0.0,0.7770773152907352,0
2649,3.367295829986474,2,12.13327612074561,11,-0.4197715361175882,2,0,5,4,0,0.0,0.0,-0.0350797717809148,0
2650,3.1780538303479458,2,12.719967554218458,11,-0.4197715361175882,4,0,3,2,0,0.0,0.0,-0.0350797717809148,0
2651,3.784189633918261,2,11.473175811952919,12,1.5240951722560296,3,3,1,4,1,0.0,0.0,0.7770773152907352,0
2652,3.5553480614894135,2,12.270112604906481,9,1.135321830581306,2,9,0,4,1,0.0,0.0,-0.0350797717809148,1
2653,2.995732273553991,2,11.654850284031664,15,-0.030998194442864665,4,0,1,1,1,0.0,0.0,-0.0350797717809148,0
2654,3.6375861597263857,2,12.128446183050361,15,-0.030998194442864665,2,3,0,1,1,0.0,0.0,1.1831558588265603,0
2655,3.332204510175204,2,11.90252538388881,9,1.135321830581306,4,0,2,1,0,0.0,0.0,-0.0350797717809148,0
2656,2.9444389791664403,2,12.54361216954038,11,-0.4197715361175882,4,11,3,4,0,0.0,0.0,-1.334531111095555,0
2657,3.4657359027997265,2,12.004672239449532,15,-0.030998194442864665,6,0,4,4,0,0.0,0.0,-0.0350797717809148,0
2658,3.912023005428146,2,12.533341950497269,11,-0.4197715361175882,2,13,0,4,1,0.0,0.0,0.7770773152907352,0
2659,3.295836866004329,0,12.240396774574128,14,1.9128685139307533,2,9,0,4,1,0.0,0.0,1.5892344023623852,0
